1.870000000000000107e+00,2.133042681575150409e-02,-4.405269848744740036e-01,4.311133966754349817e-02,-9.227347315713368969e-01,4.562523140127046517e+00
1.879999999999999893e+00,1.715498970164364492e-02,-3.944148979774941277e-01,3.438263073193766062e-02,-8.229960367779644015e-01,4.649914490008566048e+00
1.889999999999999902e+00,1.344402812905420505e-02,-3.477342346056811473e-01,2.664991339431401970e-02,-7.237084345317531531e-01,4.675641853747311671e+00
1.899999999999999911e+00,1.020008737222299205e-02,-3.011195480421905990e-01,1.990333871574118119e-02,-6.259541812966233909e-01,4.636117236348373360e+00
1.909999999999999920e+00,7.419196909951415730e-03,-2.552398086117841358e-01,1.412187283662524884e-02,-5.308861260762506307e-01,4.527889989616026511e+00
1.919999999999999929e+00,5.090516715282131927e-03,-2.107977259107034484e-01,9.272585196769806901e-03,-4.397284134286955082e-01,4.348058852550781950e+00
1.929999999999999938e+00,3.196029077049349076e-03,-1.685251594104562600e-01,5.309991758124637737e-03,-3.537691439069762800e-01,4.093859910952269310e+00
1.939999999999999947e+00,1.710274844135661236e-03,-1.291778705059392629e-01,2.175407749837673151e-03,-2.743538369753581452e-01,3.762529250620116894e+00
1.949999999999999956e+00,6.001067503418666465e-04,-9.354100678764917798e-02,-2.036141960794881148e-04,-2.028984174962956688e-01,3.351302957353954781e+00
1.959999999999999964e+00,-1.756197060165073692e-04,-6.242737185815726286e-02,-1.914042813837754480e-03,-1.408890787927452037e-01,2.857417116953412162e+00
1.969999999999999973e+00,-6.663163525587476261e-04,-3.667740934860473645e-02,-3.058075418232088227e-03,-8.988543155713867028e-02,2.278107815218117782e+00
1.979999999999999982e+00,-9.299372070218131416e-04,-1.715917347224726539e-02,-3.753885309877654994e-03,-5.152372087664543188e-02,1.610611137947699945e+00
1.989999999999999991e+00,-1.033254846328141626e-03,-4.768357555437916125e-03,-4.136404751038168064e-03,-2.752025089784861794e-02,8.521631709417882838e-01
2.000000000000000000e+00,-1.052137128557793398e-03,-4.282940665335248538e-04,-4.358143872853680913e-03,-1.967480630673503275e-02,1.332267629550187849e-14
